brygada,czas
4,04:26:00
6,04:46:00
8,05:06:00
011,05:26:00
10,05:46:00
012,06:00:00
3,06:06:00
013,06:22:00
4,06:34:00
67,06:38:00
5,06:43:00
6,06:46:00
61,06:49:00
7,06:53:00
014,06:59:00
8,07:12:00
9,07:20:00
011,07:28:00
10,07:36:00
1,07:44:00
012,07:52:00
2,08:00:00
3,08:08:00
013,08:16:00
4,08:24:00
5,08:32:00
6,08:40:00
7,08:48:00
014,08:56:00
8,09:04:00
9,09:12:00
10,09:24:00
1,09:36:00
2,09:48:00
3,10:00:00
4,10:12:00
5,10:24:00
6,10:36:00
7,10:48:00
8,11:00:00
9,11:12:00
10,11:24:00
1,11:36:00
2,11:48:00
3,12:00:00
4,12:12:00
5,12:24:00
6,12:36:00
7,12:48:00
8,13:00:00
9,13:12:00
10,13:24:00
1,13:36:00
2,13:48:00
3,14:00:00
4,14:12:00
5,14:24:00
013,14:30:00
6,14:36:00
7,14:48:00
014,14:54:00
8,15:00:00
9,15:12:00
10,15:20:00
1,15:28:00
011,15:36:00
2,15:44:00
3,15:52:00
012,16:00:00
4,16:08:00
5,16:16:00
013,16:24:00
6,16:32:00
7,16:40:00
014,16:48:00
8,16:56:00
9,17:04:00
10,17:12:00
1,17:20:00
011,17:28:00
2,17:36:00
3,17:44:00
012,17:52:00
4,18:00:00
5,18:08:00
013,18:16:00
6,18:24:00
7,18:36:00
8,18:48:00
10,19:00:00
1,19:12:00
2,19:24:00
3,19:36:00
012,19:48:00
4,20:00:00
013,20:12:00
6,20:27:00
8,20:46:00
1,21:06:00
2,21:26:00
3,21:46:00
012,22:06:00
013,22:26:00
6,22:46:00
1,23:06:00
2,23:26:00
