brygada,czas
4,05:08:00
012,05:28:00
7,05:43:00
9,05:58:00
10,06:14:00
011,06:28:00
1,06:40:00
2,06:52:00
3,07:06:00
4,07:18:00
5,07:30:00
6,07:42:00
012,07:54:00
7,08:06:00
8,08:18:00
9,08:30:00
10,08:42:00
011,08:54:00
1,09:04:00
2,09:17:00
3,09:30:00
4,09:43:00
5,09:58:00
6,10:13:00
012,10:20:00
7,10:28:00
8,10:43:00
9,10:58:00
10,11:13:00
1,11:28:00
2,11:43:00
3,11:58:00
4,12:13:00
5,12:28:00
6,12:43:00
7,12:58:00
8,13:13:00
9,13:28:00
10,13:44:00
1,13:59:00
2,14:14:00
3,14:29:00
4,14:44:00
5,14:59:00
6,15:14:00
7,15:29:00
8,15:41:00
012,15:53:00
9,16:05:00
10,16:17:00
1,16:29:00
2,16:41:00
3,16:53:00
4,17:05:00
5,17:17:00
011,17:29:00
6,17:41:00
7,17:53:00
8,18:05:00
012,18:17:00
9,18:29:00
10,18:41:00
1,18:54:00
2,19:09:00
3,19:24:00
4,19:38:00
5,19:53:00
011,20:08:00
6,20:23:00
7,20:38:00
8,20:53:00
9,21:08:00
10,21:23:00
2,21:38:00
3,21:53:00
4,22:08:00
5,22:23:00
6,22:38:00
7,22:53:00
8,23:13:00
10,23:33:00
3,24:03:00
