brygada,czas
2,05:25:00
1,06:26:00
2,07:26:00
1,09:10:00
2,10:25:00
1,11:40:00
2,13:15:00
1,14:55:00
2,16:10:00
1,17:15:00
2,18:25:00
1,19:55:00
2,21:25:00
1,22:45:00
