brygada,czas
1,23:20:00
2,23:50:00
1,24:20:00
2,24:50:00
1,25:20:00
2,25:50:00
1,26:20:00
2,26:50:00
1,27:20:00
2,27:50:00
1,28:20:00
2,28:50:00
