brygada,czas
3,05:05:00
2,05:28:00
1,05:43:00
3,05:58:00
4,06:14:00
2,06:29:00
1,06:44:00
3,06:59:00
4,07:14:00
2,07:29:00
1,07:45:00
3,08:00:00
4,08:15:00
2,08:30:00
1,08:45:00
3,09:00:00
4,09:15:00
2,09:30:00
1,09:45:00
3,10:00:00
4,10:15:00
2,10:30:00
1,10:45:00
3,11:00:00
4,11:15:00
2,11:30:00
1,11:45:00
3,12:00:00
4,12:15:00
2,12:30:00
1,12:45:00
3,13:00:00
4,13:15:00
2,13:30:00
1,13:45:00
3,14:00:00
4,14:15:00
2,14:30:00
1,14:45:00
3,15:00:00
4,15:15:00
2,15:30:00
1,15:45:00
3,16:00:00
4,16:15:00
2,16:30:00
1,16:45:00
3,17:00:00
4,17:15:00
2,17:30:00
1,17:45:00
3,18:00:00
4,18:15:00
2,18:30:00
1,18:45:00
3,19:00:00
4,19:14:00
2,19:29:00
1,19:44:00
3,19:59:00
4,20:14:00
2,20:29:00
1,20:44:00
3,20:59:00
260,21:13:00
1,21:28:00
3,21:43:00
260,22:05:00
3,22:35:00
260,23:05:00
3,23:35:00
260,24:05:00
