brygada,czas
8,04:20:00
5,04:40:00
11,04:48:00
6,05:00:00
13,05:08:00
7,05:20:00
14,05:28:00
018,05:40:00
1,05:48:00
9,05:52:00
015,05:56:00
11,06:00:00
8,06:08:00
3,06:11:00
12,06:14:00
13,06:17:00
5,06:24:00
14,06:29:00
6,06:36:00
1,06:41:00
7,06:48:00
015,06:53:00
017,06:57:00
2,07:00:00
8,07:05:00
016,07:09:00
018,07:12:00
12,07:17:00
9,07:20:00
4,07:25:00
10,07:28:00
5,07:33:00
11,07:36:00
6,07:41:00
3,07:44:00
7,07:49:00
019,07:52:00
017,07:57:00
13,08:00:00
8,08:05:00
14,08:08:00
018,08:13:00
1,08:16:00
9,08:21:00
015,08:24:00
10,08:29:00
2,08:32:00
11,08:37:00
016,08:40:00
3,08:45:00
12,08:48:00
019,08:53:00
4,08:56:00
13,09:01:00
5,09:04:00
14,09:09:00
6,09:12:00
1,09:17:00
7,09:24:00
2,09:29:00
8,09:36:00
3,09:41:00
9,09:48:00
4,09:53:00
10,10:00:00
5,10:05:00
11,10:12:00
6,10:17:00
12,10:24:00
7,10:29:00
13,10:36:00
8,10:41:00
14,10:48:00
9,10:53:00
1,11:00:00
10,11:05:00
2,11:12:00
11,11:17:00
3,11:24:00
12,11:29:00
4,11:36:00
13,11:41:00
5,11:48:00
14,11:53:00
6,12:00:00
1,12:05:00
7,12:12:00
2,12:17:00
8,12:24:00
3,12:29:00
9,12:36:00
4,12:41:00
10,12:48:00
5,12:53:00
11,13:00:00
6,13:05:00
12,13:12:00
7,13:17:00
13,13:24:00
8,13:29:00
14,13:36:00
9,13:41:00
1,13:48:00
10,13:53:00
2,14:00:00
11,14:05:00
3,14:12:00
12,14:17:00
4,14:24:00
13,14:29:00
016,14:33:00
5,14:36:00
14,14:41:00
019,14:45:00
6,14:48:00
1,14:53:00
7,15:00:00
2,15:05:00
017,15:08:00
015,15:11:00
8,15:14:00
3,15:17:00
9,15:20:00
4,15:25:00
018,15:28:00
016,15:33:00
10,15:36:00
14,15:41:00
11,15:44:00
6,15:49:00
12,15:52:00
7,15:57:00
13,16:00:00
017,16:05:00
5,16:08:00
8,16:13:00
019,16:16:00
9,16:21:00
1,16:24:00
018,16:29:00
2,16:32:00
10,16:37:00
015,16:40:00
11,16:45:00
3,16:48:00
12,16:53:00
4,16:56:00
13,17:01:00
016,17:04:00
5,17:09:00
14,17:12:00
019,17:17:00
6,17:20:00
1,17:25:00
7,17:28:00
2,17:33:00
017,17:36:00
015,17:41:00
8,17:44:00
3,17:49:00
9,17:52:00
4,17:57:00
018,18:00:00
016,18:05:00
10,18:08:00
14,18:13:00
11,18:16:00
6,18:21:00
12,18:24:00
7,18:29:00
13,18:36:00
8,18:41:00
019,18:48:00
9,18:53:00
2,19:00:00
10,19:05:00
015,19:12:00
11,19:17:00
3,19:24:00
12,19:29:00
4,19:36:00
13,19:41:00
14,19:48:00
019,19:53:00
6,20:00:00
2,20:05:00
7,20:12:00
015,20:18:00
8,20:24:00
3,20:29:00
9,20:36:00
13,20:41:00
10,20:48:00
2,21:00:00
11,21:08:00
8,21:20:00
12,21:28:00
10,21:40:00
14,21:48:00
11,22:00:00
015,22:08:00
12,22:20:00
3,22:28:00
14,22:40:00
2,22:48:00
8,23:08:00
10,23:28:00
