brygada,czas
1,04:23:00
2,04:53:00
3,05:10:00
460,05:20:00
5,05:30:00
011,05:35:00
461,05:40:00
010,05:45:00
08,05:50:00
011,05:55:00
09,06:00:00
012,06:05:00
2,06:10:00
011,06:15:00
1,06:20:00
010,06:25:00
460,06:30:00
011,06:35:00
6,06:40:00
012,06:45:00
3,06:50:00
011,06:55:00
461,07:00:00
010,07:06:00
08,07:11:00
012,07:16:00
5,07:21:00
011,07:26:00
2,07:31:00
012,07:36:00
09,07:41:00
010,07:45:00
460,07:51:00
012,07:56:00
1,08:01:00
011,08:06:00
3,08:11:00
010,08:16:00
6,08:21:00
012,08:26:00
08,08:31:00
010,08:36:00
5,08:41:00
011,08:46:00
461,08:51:00
010,08:55:00
09,09:02:00
012,09:06:00
2,09:16:00
010,09:21:00
1,09:31:00
011,09:36:00
460,09:46:00
012,09:51:00
6,10:01:00
3,10:16:00
461,10:31:00
5,10:46:00
1,11:01:00
2,11:16:00
6,11:31:00
460,11:46:00
461,12:01:00
3,12:16:00
1,12:31:00
5,12:46:00
6,13:01:00
2,13:16:00
461,13:31:00
460,13:46:00
1,14:01:00
3,14:16:00
6,14:30:00
5,14:44:00
461,14:54:00
460,15:05:00
2,15:15:00
1,15:25:00
3,15:35:00
08,15:45:00
6,15:55:00
5,16:05:00
09,16:15:00
460,16:25:00
2,16:35:00
461,16:45:00
011,16:50:00
3,16:55:00
08,17:05:00
1,17:15:00
5,17:25:00
09,17:35:00
6,17:45:00
2,17:55:00
461,18:05:00
460,18:15:00
3,18:25:00
08,18:35:00
011,18:45:00
5,18:55:00
09,19:04:00
1,19:14:00
2,19:24:00
461,19:34:00
6,19:47:00
3,20:02:00
460,20:17:00
5,20:32:00
011,20:47:00
461,21:02:00
2,21:18:00
3,21:38:00
460,21:58:00
461,22:23:00
2,22:53:00
