brygada,czas
1,06:21:00
02,07:14:00
03,08:05:00
1,08:35:00
02,09:24:00
1,10:54:00
1,12:54:00
03,14:04:00
02,14:34:00
1,15:25:00
03,16:05:00
02,16:35:00
1,17:15:00
03,18:05:00
02,18:35:00
1,19:22:00
03,20:22:00
1,21:51:00
