brygada,czas
015,04:10:00
9,04:40:00
11,05:10:00
013,05:30:00
2,05:44:00
014,05:54:00
4,06:06:00
016,06:16:00
5,06:26:00
015,06:36:00
7,06:46:00
8,06:56:00
017,07:06:00
9,07:17:00
10,07:27:00
11,07:37:00
12,07:47:00
013,07:57:00
1,08:08:00
2,08:18:00
3,08:28:00
014,08:38:00
4,08:48:00
016,08:58:00
5,09:08:00
015,09:17:00
6,09:25:00
7,09:40:00
8,09:55:00
9,10:10:00
10,10:25:00
11,10:40:00
12,10:55:00
1,11:10:00
2,11:25:00
3,11:40:00
4,11:55:00
5,12:10:00
6,12:25:00
7,12:40:00
8,12:55:00
9,13:10:00
10,13:25:00
11,13:36:00
12,13:47:00
015,13:58:00
1,14:09:00
2,14:19:00
3,14:29:00
013,14:39:00
4,14:49:00
5,14:59:00
014,15:10:00
6,15:20:00
7,15:30:00
016,15:40:00
8,15:50:00
9,16:00:00
017,16:10:00
10,16:20:00
11,16:30:00
12,16:40:00
015,16:50:00
1,17:00:00
2,17:10:00
018,17:20:00
3,17:30:00
013,17:40:00
4,17:50:00
5,18:00:00
014,18:10:00
6,18:20:00
7,18:30:00
016,18:41:00
8,18:53:00
9,19:05:00
10,19:20:00
11,19:35:00
12,19:50:00
015,19:55:00
1,20:05:00
2,20:20:00
3,20:35:00
4,20:50:00
5,21:05:00
6,21:20:00
7,21:35:00
8,21:50:00
9,22:05:00
10,22:20:00
11,22:35:00
12,22:50:00
3,23:20:00
4,23:35:00
5,23:55:00
9,24:20:00
