brygada,czas
44,05:27:00
41,06:27:00
43,07:28:00
45,08:28:00
42,09:28:00
41,10:28:00
44,11:28:00
45,12:24:00
43,13:24:00
41,14:24:00
42,15:24:00
45,16:26:00
44,17:20:00
41,18:24:00
43,19:24:00
42,20:24:00
44,21:27:00
41,22:24:00
45,23:24:00
