brygada,czas
2,05:07:00
3,05:37:00
1,06:08:00
2,06:38:00
05,06:53:00
3,07:09:00
04,07:24:00
1,07:40:00
05,07:57:00
2,08:10:00
04,08:25:00
3,08:40:00
1,09:09:00
2,09:39:00
3,10:09:00
1,10:39:00
2,11:09:00
3,11:39:00
1,12:12:00
2,12:39:00
3,13:12:00
1,13:39:00
2,14:12:00
3,14:39:00
1,15:12:00
05,15:25:00
2,15:40:00
04,15:57:00
3,16:10:00
05,16:25:00
1,16:40:00
04,16:55:00
2,17:10:00
05,17:25:00
3,17:40:00
04,17:55:00
1,18:10:00
05,18:25:00
2,18:40:00
04,18:55:00
3,19:08:00
05,19:23:00
1,19:38:00
2,20:08:00
3,20:38:00
1,21:07:00
2,21:37:00
3,22:07:00
1,22:37:00
2,23:07:00
3,23:37:00
3,24:07:00
3,25:07:00
