brygada,czas
05,05:09:00
2,05:29:00
1,05:49:00
06,06:04:00
4,06:19:00
05,06:34:00
1,06:50:00
2,07:05:00
4,07:20:00
06,07:35:00
1,07:50:00
05,08:05:00
2,08:20:00
3,08:35:00
4,08:55:00
05,09:05:00
1,09:15:00
2,09:35:00
3,09:55:00
4,10:14:00
1,10:34:00
2,10:54:00
3,11:14:00
4,11:34:00
1,11:54:00
2,12:14:00
3,12:34:00
4,12:54:00
1,13:14:00
2,13:34:00
06,13:49:00
3,14:04:00
4,14:20:00
05,14:35:00
1,14:50:00
2,15:05:00
06,15:20:00
3,15:35:00
4,15:50:00
05,16:05:00
1,16:20:00
2,16:35:00
06,16:50:00
3,17:05:00
4,17:19:00
05,17:34:00
1,17:49:00
2,18:04:00
06,18:19:00
3,18:34:00
4,18:49:00
05,19:04:00
1,19:19:00
2,19:34:00
06,19:49:00
3,20:04:00
4,20:19:00
05,20:34:00
1,20:49:00
06,21:04:00
212,21:19:00
3,21:34:00
05,21:53:00
212,22:13:00
1,22:23:00
3,22:43:00
212,23:13:00
3,23:43:00
