brygada,czas
09,04:31:00
06,05:01:00
1,05:24:00
07,05:39:00
3,05:54:00
08,06:08:00
4,06:23:00
09,06:37:00
5,06:53:00
06,07:08:00
1,07:23:00
2,07:38:00
07,07:53:00
3,08:09:00
08,08:24:00
4,08:39:00
09,08:55:00
5,09:12:00
1,09:30:00
2,09:59:00
3,10:29:00
4,10:59:00
5,11:29:00
1,11:59:00
2,12:29:00
3,12:59:00
4,13:29:00
5,13:49:00
1,14:09:00
09,14:29:00
2,14:49:00
07,15:08:00
3,15:23:00
4,15:38:00
08,15:53:00
5,16:08:00
1,16:23:00
06,16:38:00
09,16:53:00
2,17:08:00
07,17:23:00
3,17:38:00
4,17:53:00
08,18:08:00
5,18:23:00
1,18:38:00
06,18:53:00
09,19:11:00
2,19:31:00
3,19:51:00
4,20:11:00
5,20:31:00
1,21:01:00
09,21:31:00
2,22:01:00
4,22:31:00
5,23:01:00
1,23:31:00
2,24:01:00
