brygada,czas
44,05:43:00
41,06:43:00
43,07:43:00
45,08:43:00
42,09:43:00
41,10:43:00
44,11:43:00
45,12:43:00
43,13:42:00
41,14:43:00
42,15:42:00
45,16:46:00
44,17:38:00
41,18:44:00
43,19:52:00
42,20:43:00
44,21:43:00
41,22:43:00
45,23:43:00
