brygada,czas
06,04:57:00
4,05:37:00
71,06:02:00
72,06:17:00
3,06:32:00
06,06:47:00
4,07:02:00
5,07:17:00
71,07:32:00
72,07:47:00
3,08:02:00
06,08:17:00
4,08:34:00
5,08:54:00
71,09:15:00
72,09:35:00
3,09:55:00
4,10:15:00
5,10:35:00
71,10:55:00
72,11:15:00
3,11:35:00
4,11:55:00
5,12:15:00
71,12:35:00
72,12:55:00
3,13:15:00
4,13:35:00
5,13:55:00
71,14:15:00
72,14:35:00
06,14:52:00
3,15:07:00
4,15:22:00
5,15:37:00
71,15:52:00
72,16:07:00
06,16:22:00
3,16:37:00
4,16:52:00
5,17:07:00
71,17:22:00
72,17:37:00
06,17:55:00
3,18:15:00
4,18:35:00
5,18:55:00
71,19:15:00
72,19:35:00
3,19:55:00
4,20:15:00
5,20:35:00
71,20:55:00
72,21:15:00
3,21:37:00
4,22:07:00
71,22:37:00
72,23:07:00
