brygada,czas
1,05:22:00
4,05:52:00
5,06:25:00
6,06:41:00
7,06:53:00
8,07:04:00
9,07:15:00
10,07:27:00
11,07:39:00
12,07:55:00
1,08:08:00
2,08:21:00
3,08:36:00
4,08:51:00
5,09:06:00
6,09:19:00
7,09:33:00
8,09:48:00
9,10:03:00
10,10:18:00
11,10:32:00
12,10:47:00
1,11:02:00
2,11:17:00
3,11:32:00
4,11:47:00
5,12:02:00
6,12:17:00
7,12:32:00
8,12:47:00
9,13:02:00
10,13:17:00
11,13:32:00
12,13:47:00
1,14:02:00
2,14:17:00
3,14:32:00
4,14:46:00
5,15:01:00
6,15:18:00
7,15:33:00
8,15:48:00
9,16:03:00
10,16:18:00
11,16:33:00
12,16:48:00
1,17:03:00
2,17:18:00
3,17:33:00
4,17:48:00
5,18:04:00
6,18:19:00
7,18:34:00
8,18:49:00
9,19:05:00
10,19:20:00
11,19:34:00
12,19:51:00
1,20:07:00
2,20:22:00
3,20:43:00
5,21:04:00
7,21:28:00
9,21:57:00
12,22:27:00
2,22:57:00
3,23:27:00
