brygada,czas
1,05:18:00
3,05:33:00
4,05:43:00
5,05:53:00
6,06:03:00
1,06:14:00
2,06:24:00
3,06:34:00
4,06:44:00
5,06:53:00
6,07:01:00
7,07:10:00
1,07:17:00
08,07:25:00
2,07:32:00
09,07:39:00
3,07:45:00
011,07:53:00
4,08:00:00
012,08:06:00
5,08:12:00
6,08:20:00
770,08:26:00
7,08:32:00
1,08:38:00
08,08:45:00
2,08:52:00
09,08:57:00
3,09:02:00
011,09:06:00
4,09:11:00
012,09:16:00
5,09:22:00
6,09:31:00
770,09:40:00
7,09:50:00
1,10:00:00
2,10:10:00
3,10:19:00
4,10:29:00
5,10:39:00
6,10:49:00
770,10:59:00
7,11:09:00
1,11:19:00
2,11:29:00
3,11:39:00
4,11:49:00
5,11:59:00
6,12:09:00
7,12:19:00
1,12:29:00
2,12:39:00
3,12:49:00
4,12:59:00
5,13:09:00
6,13:19:00
7,13:29:00
1,13:39:00
2,13:49:00
3,13:59:00
4,14:10:00
5,14:20:00
6,14:30:00
7,14:38:00
1,14:46:00
08,14:52:00
09,14:58:00
2,15:04:00
010,15:11:00
3,15:16:00
011,15:22:00
4,15:28:00
012,15:34:00
5,15:40:00
6,15:46:00
013,15:52:00
7,15:58:00
1,16:04:00
08,16:10:00
09,16:17:00
2,16:23:00
010,16:29:00
3,16:35:00
011,16:41:00
4,16:47:00
012,16:53:00
5,16:59:00
6,17:05:00
013,17:11:00
7,17:17:00
1,17:23:00
08,17:29:00
09,17:35:00
2,17:41:00
010,17:47:00
3,17:53:00
011,17:59:00
4,18:05:00
012,18:11:00
5,18:16:00
6,18:22:00
013,18:29:00
7,18:36:00
1,18:44:00
08,18:51:00
09,18:59:00
2,19:06:00
3,19:12:00
011,19:20:00
4,19:29:00
5,19:38:00
6,19:48:00
7,19:58:00
1,20:08:00
2,20:18:00
3,20:28:00
4,20:38:00
5,20:48:00
6,20:58:00
7,21:08:00
1,21:18:00
2,21:28:00
3,21:38:00
4,21:49:00
5,22:03:00
7,22:18:00
2,22:33:00
4,22:48:00
216,23:03:00
7,23:17:00
218,23:32:00
2,23:47:00
