brygada,czas
662,04:30:00
3,05:00:00
08,05:30:00
5,05:45:00
011,06:00:00
1,06:15:00
2,06:25:00
010,06:34:00
770,06:42:00
3,06:50:00
4,07:05:00
08,07:20:00
5,07:35:00
011,07:51:00
1,08:11:00
2,08:31:00
010,08:50:00
3,09:09:00
4,09:36:00
5,10:06:00
1,10:36:00
2,11:06:00
3,11:36:00
4,12:06:00
5,12:36:00
1,13:06:00
2,13:36:00
3,14:06:00
4,14:26:00
5,14:46:00
09,15:06:00
1,15:22:00
06,15:37:00
2,15:52:00
07,16:07:00
3,16:22:00
4,16:37:00
08,16:52:00
5,17:07:00
09,17:22:00
1,17:37:00
06,17:52:00
2,18:07:00
07,18:22:00
3,18:37:00
4,18:57:00
08,19:17:00
5,19:37:00
1,20:07:00
2,20:37:00
3,21:07:00
4,21:35:00
5,22:05:00
1,22:35:00
2,23:05:00
4,24:05:00
