brygada,czas
1,04:57:00
3,05:17:00
4,05:32:00
6,05:37:00
015,05:57:00
8,06:15:00
9,06:27:00
10,06:40:00
017,06:52:00
12,07:01:00
1,07:09:00
013,07:17:00
2,07:25:00
3,07:33:00
014,07:41:00
4,07:49:00
5,07:57:00
6,08:05:00
015,08:13:00
7,08:21:00
8,08:29:00
016,08:37:00
9,08:45:00
10,08:53:00
11,09:04:00
017,09:10:00
12,09:16:00
1,09:28:00
013,09:34:00
2,09:40:00
3,09:52:00
4,10:04:00
5,10:16:00
6,10:28:00
7,10:40:00
8,10:52:00
9,11:04:00
10,11:16:00
11,11:28:00
12,11:40:00
1,11:52:00
2,12:04:00
3,12:16:00
4,12:28:00
5,12:40:00
6,12:52:00
7,13:04:00
8,13:16:00
9,13:28:00
10,13:40:00
11,13:52:00
12,14:04:00
1,14:16:00
2,14:28:00
3,14:40:00
014,14:46:00
4,14:52:00
5,15:01:00
015,15:09:00
6,15:17:00
7,15:25:00
016,15:33:00
8,15:41:00
9,15:49:00
017,15:57:00
10,16:05:00
11,16:13:00
12,16:21:00
1,16:29:00
013,16:37:00
2,16:45:00
3,16:53:00
014,17:01:00
4,17:09:00
5,17:17:00
015,17:25:00
6,17:33:00
7,17:41:00
016,17:49:00
8,17:57:00
9,18:05:00
017,18:16:00
10,18:22:00
11,18:28:00
12,18:40:00
013,18:52:00
2,19:04:00
014,19:16:00
4,19:28:00
5,19:34:00
015,19:40:00
6,19:52:00
7,20:03:00
8,20:17:00
9,20:27:00
017,20:37:00
11,20:57:00
013,21:17:00
014,21:37:00
4,21:57:00
6,22:17:00
8,22:40:00
017,23:01:00
11,23:21:00
013,23:31:00
