brygada,czas
3,04:08:00
5,04:38:00
1,04:58:00
2,05:08:00
3,05:23:00
4,05:38:00
5,05:53:00
6,06:03:00
1,06:13:00
2,06:23:00
431,06:33:00
3,06:43:00
4,06:53:00
5,07:08:00
6,07:23:00
1,07:38:00
2,07:53:00
3,08:08:00
4,08:23:00
5,08:38:00
6,08:53:00
1,09:08:00
2,09:23:00
3,09:38:00
4,09:53:00
5,10:08:00
6,10:23:00
1,10:38:00
2,10:53:00
3,11:08:00
4,11:23:00
5,11:38:00
6,11:53:00
1,12:08:00
2,12:23:00
3,12:38:00
4,12:53:00
5,13:08:00
6,13:23:00
1,13:38:00
2,13:53:00
3,14:08:00
4,14:23:00
5,14:38:00
6,14:53:00
1,15:08:00
2,15:23:00
3,15:38:00
4,15:53:00
5,16:08:00
6,16:23:00
1,16:38:00
2,16:53:00
3,17:08:00
4,17:23:00
5,17:38:00
6,17:53:00
1,18:08:00
2,18:23:00
3,18:38:00
4,18:53:00
5,19:08:00
6,19:23:00
1,19:38:00
2,19:53:00
3,20:08:00
4,20:23:00
5,20:38:00
6,20:53:00
1,21:08:00
2,21:24:00
3,21:54:00
6,22:24:00
2,22:54:00
6,23:24:00
472,24:28:00
