brygada,czas
010,04:50:00
3,05:10:00
011,05:30:00
6,05:50:00
8,06:04:00
9,06:17:00
1,06:29:00
010,06:41:00
3,06:52:00
4,07:00:00
011,07:08:00
5,07:16:00
6,07:24:00
7,07:32:00
8,07:40:00
012,07:48:00
9,07:56:00
1,08:04:00
2,08:12:00
010,08:20:00
3,08:28:00
4,08:36:00
011,08:44:00
5,08:52:00
6,09:00:00
7,09:08:00
8,09:17:00
012,09:23:00
9,09:29:00
1,09:41:00
2,09:53:00
3,10:05:00
4,10:17:00
5,10:29:00
6,10:41:00
7,10:53:00
8,11:05:00
9,11:17:00
1,11:29:00
2,11:41:00
3,11:53:00
4,12:05:00
5,12:17:00
6,12:29:00
7,12:41:00
8,12:53:00
9,13:05:00
1,13:17:00
2,13:29:00
3,13:41:00
4,13:53:00
5,14:05:00
6,14:17:00
7,14:29:00
8,14:41:00
9,14:51:00
1,15:00:00
010,15:08:00
2,15:16:00
3,15:24:00
011,15:32:00
4,15:40:00
5,15:48:00
6,15:56:00
7,16:04:00
012,16:12:00
8,16:20:00
9,16:28:00
1,16:36:00
010,16:44:00
2,16:52:00
3,17:00:00
011,17:08:00
4,17:16:00
5,17:24:00
6,17:32:00
7,17:40:00
012,17:48:00
8,17:56:00
9,18:04:00
1,18:12:00
010,18:20:00
2,18:29:00
3,18:35:00
011,18:41:00
4,18:53:00
5,19:05:00
7,19:17:00
012,19:29:00
9,19:41:00
1,19:53:00
010,20:05:00
2,20:17:00
011,20:30:00
4,20:50:00
5,21:02:00
012,21:10:00
1,21:30:00
010,21:50:00
011,22:10:00
4,22:30:00
012,22:51:00
1,23:11:00
010,23:31:00
011,23:51:00
