brygada,czas
1,05:13:00
4,05:43:00
05,06:05:00
1,06:15:00
2,06:29:00
06,06:44:00
3,07:01:00
4,07:17:00
05,07:32:00
1,07:47:00
2,08:03:00
06,08:18:00
3,08:33:00
4,08:48:00
05,09:04:00
1,09:18:00
2,09:39:00
3,09:59:00
4,10:19:00
1,10:39:00
2,10:59:00
3,11:19:00
4,11:39:00
1,11:59:00
2,12:19:00
3,12:39:00
4,12:59:00
1,13:19:00
2,13:39:00
3,13:59:00
4,14:19:00
1,14:39:00
2,14:59:00
05,15:18:00
3,15:33:00
4,15:48:00
1,16:03:00
06,16:18:00
2,16:33:00
05,16:48:00
3,17:03:00
4,17:18:00
1,17:33:00
06,17:48:00
2,18:03:00
05,18:18:00
3,18:33:00
4,18:48:00
1,19:02:00
06,19:19:00
2,19:36:00
3,19:56:00
4,20:16:00
1,20:37:00
2,20:57:00
3,21:15:00
4,21:33:00
2,21:53:00
3,22:13:00
4,22:43:00
2,23:13:00
3,23:43:00
