brygada,czas
11,05:04:00
12,05:19:00
2,05:34:00
4,05:49:00
013,06:04:00
8,06:20:00
9,06:35:00
10,06:47:00
11,06:57:00
12,07:07:00
1,07:17:00
2,07:27:00
3,07:35:00
4,07:45:00
5,07:53:00
013,08:01:00
6,08:09:00
7,08:19:00
8,08:29:00
014,08:39:00
9,08:49:00
10,08:59:00
11,09:09:00
12,09:17:00
1,09:27:00
2,09:37:00
3,09:47:00
4,09:57:00
5,10:07:00
6,10:17:00
7,10:27:00
8,10:37:00
9,10:47:00
10,10:57:00
11,11:07:00
12,11:17:00
1,11:27:00
2,11:37:00
3,11:47:00
4,11:57:00
5,12:07:00
6,12:17:00
7,12:27:00
8,12:37:00
9,12:47:00
10,12:57:00
11,13:07:00
12,13:17:00
1,13:27:00
2,13:37:00
3,13:47:00
013,13:57:00
4,14:07:00
5,14:17:00
6,14:27:00
7,14:37:00
8,14:47:00
9,14:57:00
10,15:07:00
11,15:17:00
12,15:27:00
1,15:37:00
2,15:47:00
3,15:57:00
013,16:07:00
4,16:17:00
5,16:27:00
6,16:37:00
014,16:47:00
7,16:57:00
8,17:07:00
9,17:17:00
10,17:27:00
11,17:37:00
12,17:47:00
1,17:57:00
2,18:07:00
3,18:17:00
013,18:27:00
4,18:37:00
5,18:47:00
6,18:57:00
014,19:07:00
7,19:17:00
8,19:27:00
9,19:37:00
10,19:47:00
11,19:57:00
12,20:07:00
1,20:17:00
2,20:27:00
3,20:37:00
5,20:47:00
6,20:57:00
014,21:06:00
7,21:16:00
8,21:26:00
9,21:36:00
10,21:49:00
11,22:04:00
1,22:19:00
3,22:34:00
6,22:49:00
7,23:04:00
