brygada,czas
013,04:19:00
3,04:49:00
5,05:19:00
014,05:36:00
7,05:51:00
015,06:05:00
9,06:20:00
013,06:35:00
11,06:50:00
12,07:05:00
1,07:15:00
2,07:25:00
3,07:35:00
4,07:50:00
5,08:05:00
6,08:20:00
014,08:35:00
7,08:50:00
8,09:05:00
9,09:20:00
432,09:35:00
11,09:50:00
12,10:05:00
1,10:20:00
2,10:35:00
3,10:50:00
4,11:05:00
5,11:20:00
6,11:35:00
7,11:50:00
8,12:05:00
9,12:20:00
432,12:35:00
11,12:50:00
12,13:05:00
1,13:20:00
2,13:35:00
3,13:50:00
4,14:05:00
5,14:20:00
6,14:35:00
7,14:50:00
8,15:05:00
9,15:20:00
432,15:35:00
013,15:50:00
11,16:05:00
12,16:20:00
1,16:35:00
2,16:50:00
3,17:05:00
4,17:20:00
5,17:35:00
6,17:50:00
7,18:05:00
8,18:20:00
9,18:35:00
432,18:50:00
11,19:08:00
12,19:28:00
1,19:48:00
3,20:08:00
4,20:28:00
6,20:48:00
7,21:09:00
8,21:29:00
11,21:49:00
12,22:09:00
1,22:29:00
3,22:49:00
6,23:19:00
8,23:49:00
