brygada,czas
4,04:50:00
1,05:05:00
2,05:20:00
3,05:35:00
4,05:50:00
1,06:06:00
2,06:21:00
3,06:36:00
4,06:51:00
5,07:08:00
1,07:23:00
2,07:38:00
3,07:53:00
4,08:08:00
5,08:23:00
1,08:38:00
2,08:53:00
3,09:06:00
4,09:21:00
5,09:36:00
1,09:51:00
2,10:06:00
3,10:21:00
4,10:36:00
5,10:51:00
1,11:06:00
2,11:21:00
3,11:36:00
4,11:51:00
5,12:06:00
1,12:21:00
2,12:36:00
3,12:51:00
4,13:06:00
5,13:21:00
1,13:36:00
2,13:51:00
3,14:06:00
4,14:21:00
5,14:36:00
1,14:51:00
2,15:06:00
3,15:21:00
4,15:36:00
5,15:51:00
1,16:06:00
2,16:21:00
3,16:36:00
4,16:51:00
5,17:06:00
1,17:21:00
2,17:36:00
3,17:51:00
4,18:06:00
5,18:21:00
1,18:36:00
2,18:51:00
3,19:06:00
4,19:21:00
5,19:36:00
1,19:51:00
2,20:05:00
3,20:20:00
4,20:35:00
5,20:50:00
1,21:05:00
2,21:20:00
3,21:50:00
5,22:20:00
3,22:50:00
5,23:20:00
3,23:50:00
5,24:20:00
