brygada,czas
3,05:32:00
5,05:47:00
6,06:02:00
8,06:19:00
10,06:35:00
12,06:50:00
13,07:00:00
14,07:10:00
15,07:20:00
16,07:31:00
17,07:41:00
2,07:52:00
3,08:02:00
4,08:13:00
5,08:23:00
6,08:33:00
7,08:43:00
8,08:53:00
9,09:03:00
10,09:13:00
11,09:23:00
12,09:32:00
13,09:42:00
14,09:52:00
15,10:02:00
737,10:12:00
16,10:22:00
17,10:32:00
431,10:42:00
2,10:52:00
3,11:02:00
4,11:12:00
5,11:22:00
6,11:32:00
7,11:42:00
8,11:52:00
9,12:02:00
10,12:12:00
11,12:22:00
12,12:32:00
13,12:42:00
14,12:52:00
15,13:02:00
16,13:12:00
17,13:22:00
431,13:32:00
2,13:42:00
3,13:52:00
4,14:02:00
5,14:12:00
6,14:23:00
7,14:33:00
8,14:43:00
9,14:53:00
10,15:03:00
11,15:13:00
12,15:23:00
13,15:34:00
14,15:44:00
15,15:54:00
16,16:04:00
17,16:14:00
431,16:24:00
2,16:34:00
3,16:44:00
4,16:54:00
5,17:04:00
6,17:14:00
7,17:24:00
8,17:34:00
9,17:44:00
10,17:54:00
11,18:04:00
12,18:14:00
13,18:24:00
14,18:34:00
15,18:44:00
16,18:54:00
17,19:04:00
431,19:14:00
2,19:23:00
433,19:32:00
3,19:42:00
4,19:52:00
5,20:02:00
6,20:12:00
7,20:22:00
8,20:32:00
9,20:42:00
10,20:52:00
11,21:02:00
12,21:11:00
13,21:19:00
14,21:28:00
15,21:37:00
16,21:47:00
17,21:57:00
431,22:07:00
433,22:17:00
4,22:32:00
6,22:47:00
7,23:02:00
10,23:17:00
11,23:32:00
14,24:02:00
