brygada,czas
3,04:25:00
5,04:55:00
6,05:20:00
08,05:35:00
2,05:50:00
3,06:05:00
4,06:17:00
09,06:29:00
010,06:41:00
5,06:53:00
6,07:03:00
08,07:13:00
7,07:23:00
1,07:33:00
2,07:45:00
3,07:57:00
4,08:09:00
09,08:21:00
010,08:33:00
5,08:47:00
6,09:03:00
7,09:20:00
1,09:35:00
2,09:50:00
3,10:05:00
4,10:20:00
5,10:35:00
6,10:50:00
7,11:06:00
1,11:20:00
2,11:35:00
3,11:50:00
4,12:05:00
5,12:20:00
6,12:35:00
7,12:50:00
1,13:05:00
2,13:20:00
3,13:35:00
4,13:50:00
5,14:05:00
6,14:20:00
010,14:33:00
08,14:45:00
7,14:57:00
1,15:09:00
2,15:21:00
3,15:33:00
4,15:45:00
09,15:57:00
5,16:09:00
6,16:21:00
010,16:33:00
08,16:45:00
7,16:57:00
1,17:09:00
2,17:21:00
3,17:33:00
4,17:45:00
09,17:57:00
5,18:11:00
6,18:28:00
010,18:44:00
7,19:01:00
1,19:16:00
2,19:31:00
3,19:46:00
4,20:01:00
5,20:16:00
6,20:31:00
7,20:46:00
1,21:01:00
2,21:15:00
3,21:30:00
4,21:45:00
5,22:05:00
6,22:25:00
2,22:55:00
4,23:25:00
