brygada,czas
09,06:59:00
01,07:09:00
02,07:22:00
03,07:32:00
04,07:42:00
05,07:52:00
06,08:02:00
07,08:12:00
08,08:22:00
09,08:32:00
01,08:42:00
05,14:42:00
01,15:02:00
02,15:20:00
03,15:40:00
06,16:00:00
05,16:20:00
01,16:40:00
02,17:00:00
03,17:20:00
06,17:40:00
05,18:00:00
01,18:20:00
