brygada,czas
2,04:25:00
7,04:40:00
017,04:55:00
12,05:05:00
8,05:15:00
9,05:25:00
018,05:35:00
10,05:45:00
5,05:54:00
2,06:01:00
3,06:09:00
015,06:16:00
7,06:24:00
13,06:31:00
017,06:39:00
6,06:46:00
1,06:54:00
016,06:59:00
12,07:03:00
8,07:08:00
11,07:13:00
018,07:18:00
014,07:24:00
10,07:32:00
2,07:40:00
4,07:47:00
9,07:57:00
3,08:07:00
015,08:17:00
13,08:27:00
5,08:37:00
6,08:47:00
12,08:57:00
7,09:07:00
8,09:17:00
11,09:27:00
018,09:32:00
1,09:37:00
10,09:47:00
2,09:57:00
014,10:07:00
9,10:17:00
3,10:27:00
4,10:37:00
13,10:47:00
5,10:57:00
6,11:07:00
12,11:17:00
7,11:27:00
8,11:37:00
11,11:47:00
1,11:57:00
10,12:07:00
2,12:17:00
3,12:27:00
9,12:37:00
4,12:47:00
5,12:57:00
13,13:07:00
6,13:17:00
7,13:27:00
12,13:37:00
8,13:47:00
1,13:57:00
11,14:07:00
10,14:17:00
3,14:27:00
2,14:35:00
017,14:42:00
9,14:50:00
5,14:57:00
4,15:05:00
018,15:12:00
13,15:20:00
7,15:27:00
014,15:35:00
12,15:42:00
015,15:50:00
1,15:57:00
6,16:05:00
11,16:12:00
016,16:20:00
3,16:27:00
8,16:35:00
2,16:42:00
017,16:50:00
5,16:57:00
10,17:05:00
4,17:12:00
018,17:20:00
7,17:27:00
9,17:35:00
014,17:42:00
12,17:50:00
1,17:58:00
13,18:06:00
6,18:13:00
11,18:20:00
3,18:28:00
015,18:38:00
2,18:48:00
5,18:58:00
016,19:08:00
10,19:18:00
4,19:28:00
7,19:38:00
9,19:48:00
018,19:58:00
1,20:10:00
13,20:25:00
12,20:32:00
6,20:40:00
3,20:55:00
11,21:02:00
5,21:10:00
4,21:25:00
7,21:40:00
10,21:55:00
1,22:10:00
9,22:25:00
6,22:40:00
13,22:55:00
3,23:10:00
7,23:25:00
1,23:55:00
