brygada,czas
3,04:41:00
014,05:01:00
5,05:19:00
7,05:38:00
8,05:49:00
016,06:01:00
10,06:13:00
017,06:25:00
12,06:36:00
1,06:44:00
2,06:52:00
013,07:00:00
3,07:08:00
4,07:16:00
014,07:24:00
5,07:32:00
6,07:40:00
7,07:48:00
015,07:56:00
8,08:04:00
9,08:12:00
016,08:20:00
10,08:28:00
11,08:36:00
017,08:44:00
12,08:53:00
1,09:01:00
2,09:13:00
013,09:19:00
3,09:25:00
4,09:37:00
014,09:43:00
5,09:49:00
6,10:01:00
7,10:13:00
8,10:25:00
9,10:37:00
10,10:49:00
11,11:01:00
12,11:13:00
1,11:25:00
2,11:37:00
3,11:49:00
4,12:01:00
5,12:13:00
6,12:25:00
7,12:37:00
8,12:49:00
9,13:01:00
10,13:13:00
11,13:25:00
12,13:37:00
1,13:49:00
2,14:01:00
3,14:13:00
4,14:25:00
5,14:36:00
6,14:44:00
014,14:52:00
7,15:00:00
8,15:08:00
015,15:16:00
9,15:24:00
10,15:32:00
11,15:40:00
016,15:48:00
12,15:56:00
1,16:04:00
017,16:12:00
2,16:20:00
3,16:28:00
013,16:36:00
4,16:44:00
5,16:52:00
6,17:00:00
014,17:08:00
7,17:16:00
8,17:24:00
015,17:32:00
9,17:40:00
10,17:48:00
11,17:56:00
016,18:05:00
12,18:13:00
1,18:25:00
017,18:31:00
2,18:37:00
3,18:49:00
013,18:54:00
4,19:01:00
5,19:13:00
6,19:25:00
7,19:37:00
8,19:49:00
9,20:03:00
10,20:11:00
11,20:21:00
12,20:41:00
1,20:51:00
2,21:01:00
3,21:21:00
5,21:41:00
7,22:01:00
8,22:22:00
9,22:43:00
12,23:03:00
2,23:13:00
3,23:23:00
5,23:43:00
