brygada,czas
03,05:26:00
1,05:44:00
2,05:59:00
03,06:14:00
1,06:29:00
2,06:44:00
03,06:59:00
1,07:09:00
2,07:20:00
03,07:32:00
1,07:44:00
2,07:59:00
03,08:14:00
1,08:29:00
2,08:44:00
03,08:59:00
1,09:26:00
2,09:56:00
1,10:26:00
2,10:56:00
1,11:26:00
2,11:56:00
1,12:26:00
2,12:56:00
1,13:26:00
2,13:56:00
1,14:26:00
03,14:44:00
2,14:59:00
1,15:14:00
03,15:29:00
2,15:44:00
1,15:59:00
03,16:14:00
2,16:29:00
1,16:44:00
03,16:59:00
2,17:14:00
1,17:29:00
03,17:44:00
2,17:59:00
1,18:14:00
03,18:29:00
2,18:56:00
1,19:26:00
2,19:56:00
1,20:26:00
2,20:56:00
