brygada,czas
07,05:04:00
2,05:24:00
3,05:44:00
09,06:04:00
08,06:18:00
5,06:34:00
6,06:49:00
07,07:02:00
1,07:17:00
2,07:30:00
3,07:45:00
4,08:00:00
09,08:15:00
08,08:30:00
5,08:45:00
6,08:59:00
07,09:12:00
1,09:26:00
2,09:41:00
3,09:58:00
4,10:18:00
5,10:38:00
6,10:58:00
1,11:18:00
2,11:38:00
3,11:58:00
4,12:18:00
5,12:38:00
6,12:58:00
1,13:18:00
2,13:38:00
07,13:58:00
3,14:15:00
4,14:30:00
5,14:45:00
6,15:00:00
09,15:15:00
1,15:30:00
08,15:45:00
2,15:59:00
07,16:14:00
3,16:29:00
4,16:44:00
5,16:59:00
6,17:14:00
09,17:29:00
1,17:44:00
08,18:01:00
2,18:15:00
07,18:31:00
3,18:46:00
4,19:01:00
5,19:20:00
6,19:39:00
1,19:58:00
2,20:18:00
3,20:38:00
4,20:58:00
295,21:18:00
6,21:38:00
1,21:58:00
2,22:28:00
4,22:59:00
295,23:28:00
