brygada,czas
1,04:24:00
4,04:54:00
05,05:14:00
1,05:34:00
06,05:54:00
4,06:15:00
05,06:30:00
1,06:45:00
2,07:00:00
06,07:15:00
3,07:30:00
4,07:46:00
05,08:01:00
1,08:16:00
2,08:31:00
06,08:46:00
3,09:01:00
4,09:21:00
1,09:41:00
2,10:01:00
3,10:21:00
4,10:41:00
1,11:01:00
2,11:21:00
3,11:41:00
4,12:01:00
1,12:21:00
2,12:41:00
3,13:01:00
4,13:21:00
1,13:41:00
2,14:01:00
05,14:16:00
3,14:31:00
4,14:46:00
1,15:01:00
06,15:16:00
2,15:31:00
05,15:46:00
3,16:01:00
4,16:16:00
1,16:31:00
06,16:46:00
2,17:01:00
05,17:16:00
3,17:31:00
4,17:46:00
1,18:01:00
06,18:16:00
2,18:36:00
3,18:56:00
4,19:15:00
1,19:35:00
2,19:55:00
3,20:15:00
4,20:35:00
1,20:55:00
2,21:14:00
3,21:34:00
4,21:54:00
2,22:24:00
3,22:54:00
