brygada,czas
1,04:23:00
3,04:53:00
5,05:23:00
399,05:43:00
1,06:02:00
2,06:22:00
3,06:42:00
4,07:02:00
5,07:22:00
399,07:42:00
1,08:03:00
2,08:23:00
3,08:43:00
4,09:03:00
5,09:21:00
399,09:41:00
1,10:01:00
2,10:21:00
3,10:41:00
4,11:01:00
5,11:21:00
399,11:41:00
1,12:01:00
2,12:21:00
3,12:41:00
4,13:01:00
5,13:21:00
399,13:41:00
1,14:01:00
2,14:22:00
3,14:42:00
4,15:02:00
5,15:24:00
399,15:44:00
1,16:04:00
2,16:24:00
3,16:45:00
4,17:05:00
5,17:25:00
399,17:45:00
1,18:05:00
2,18:25:00
3,18:44:00
4,19:04:00
5,19:22:00
399,19:42:00
1,20:02:00
2,20:22:00
3,20:42:00
4,21:03:00
5,21:23:00
399,21:53:00
2,22:23:00
3,22:53:00
5,23:23:00
2,23:53:00
