brygada,czas
454,04:59:00
09,05:29:00
5,05:59:00
6,06:14:00
010,06:29:00
7,06:45:00
8,07:01:00
1,07:16:00
2,07:31:00
3,07:46:00
4,08:01:00
09,08:16:00
5,08:31:00
6,08:46:00
010,09:02:00
7,09:18:00
8,09:35:00
1,09:53:00
2,10:13:00
3,10:33:00
4,10:53:00
5,11:13:00
6,11:33:00
7,11:53:00
8,12:13:00
1,12:33:00
2,12:53:00
3,13:13:00
4,13:33:00
5,13:53:00
6,14:13:00
7,14:33:00
8,14:53:00
1,15:13:00
2,15:33:00
3,15:49:00
4,16:05:00
09,16:20:00
5,16:35:00
6,16:50:00
7,17:05:00
010,17:20:00
8,17:35:00
1,17:50:00
2,18:05:00
3,18:20:00
4,18:35:00
09,18:50:00
5,19:05:00
6,19:20:00
7,19:35:00
010,19:55:00
8,20:15:00
1,20:35:00
2,20:55:00
3,21:15:00
4,21:35:00
5,21:53:00
6,22:11:00
7,22:29:00
1,22:59:00
