brygada,czas
4,04:26:00
5,04:56:00
7,05:20:00
1,05:45:00
2,05:55:00
3,06:08:00
010,06:21:00
4,06:32:00
5,06:43:00
011,06:53:00
6,07:03:00
7,07:14:00
8,07:24:00
9,07:35:00
1,07:47:00
2,07:59:00
3,08:11:00
010,08:23:00
4,08:35:00
5,08:47:00
011,08:59:00
6,09:10:00
7,09:25:00
8,09:40:00
9,09:55:00
1,10:10:00
2,10:21:00
3,10:36:00
4,10:51:00
5,11:06:00
6,11:21:00
7,11:36:00
8,11:51:00
9,12:06:00
1,12:21:00
2,12:36:00
3,12:51:00
4,13:06:00
5,13:21:00
6,13:36:00
7,13:51:00
8,14:06:00
9,14:21:00
1,14:36:00
2,14:51:00
3,15:07:00
010,15:22:00
4,15:37:00
5,15:52:00
6,16:07:00
7,16:22:00
8,16:37:00
9,16:52:00
1,17:07:00
2,17:22:00
3,17:37:00
010,17:52:00
4,18:07:00
5,18:22:00
6,18:37:00
7,18:52:00
8,19:06:00
9,19:19:00
1,19:34:00
2,19:49:00
3,20:04:00
4,20:19:00
5,20:34:00
6,20:49:00
7,21:06:00
8,21:25:00
9,21:45:00
3,22:02:00
5,22:26:00
6,22:56:00
9,23:26:00
3,23:56:00
