brygada,czas
06,05:37:00
07,05:52:00
08,06:10:00
09,06:26:00
01,06:42:00
02,06:57:00
03,07:15:00
04,07:30:00
05,07:46:00
06,08:01:00
07,08:16:00
08,08:31:00
09,08:45:00
01,09:00:00
02,09:14:00
03,09:28:00
04,09:41:00
05,10:01:00
06,14:41:00
07,14:56:00
08,15:11:00
09,15:26:00
01,15:41:00
02,15:56:00
03,16:11:00
04,16:26:00
05,16:41:00
06,16:56:00
07,17:11:00
08,17:26:00
09,17:41:00
01,17:56:00
02,18:11:00
03,18:26:00
04,18:41:00
05,18:56:00
06,19:11:00
07,19:26:00
08,19:41:00
09,19:56:00
01,20:11:00
02,20:26:00
03,20:41:00
04,20:56:00
05,21:08:00
