brygada,czas
04,04:36:00
2,05:06:00
05,05:36:00
04,06:06:00
1,06:26:00
2,06:47:00
05,07:07:00
3,07:28:00
04,07:48:00
1,08:08:00
2,08:29:00
05,08:50:00
3,09:11:00
1,09:41:00
2,10:11:00
3,10:41:00
1,11:11:00
2,11:41:00
3,12:11:00
1,12:41:00
2,13:11:00
3,13:41:00
1,14:11:00
2,14:41:00
05,15:07:00
3,15:27:00
1,15:47:00
04,16:07:00
2,16:27:00
05,16:47:00
3,17:07:00
1,17:27:00
04,17:47:00
2,18:07:00
05,18:27:00
3,18:47:00
1,19:11:00
04,19:36:00
2,20:06:00
3,20:36:00
1,21:06:00
2,21:36:00
3,22:06:00
1,22:36:00
2,23:06:00
3,23:36:00
