brygada,czas
1,04:28:00
2,04:58:00
04,05:18:00
1,05:38:00
03,05:58:00
2,06:13:00
04,06:28:00
1,06:43:00
03,06:58:00
2,07:13:00
04,07:27:00
1,07:42:00
03,07:57:00
2,08:12:00
04,08:28:00
1,08:43:00
03,08:58:00
2,09:13:00
04,09:28:00
1,09:58:00
2,10:28:00
1,10:58:00
2,11:28:00
1,11:58:00
2,12:28:00
1,12:58:00
2,13:28:00
1,13:58:00
03,14:28:00
2,14:43:00
04,14:58:00
1,15:13:00
03,15:28:00
2,15:43:00
04,15:58:00
1,16:13:00
03,16:28:00
2,16:43:00
04,16:58:00
1,17:13:00
03,17:28:00
2,17:43:00
04,17:58:00
1,18:13:00
03,18:28:00
2,18:43:00
04,18:58:00
1,19:28:00
2,19:58:00
1,20:28:00
2,20:58:00
1,21:28:00
2,21:58:00
1,22:28:00
2,22:58:00
