brygada,czas
8,05:01:00
11,05:16:00
023,05:26:00
024,05:36:00
025,05:46:00
026,05:56:00
1,06:06:00
017,06:17:00
018,06:24:00
5,06:32:00
019,06:38:00
6,06:44:00
020,06:50:00
7,06:56:00
021,07:02:00
8,07:08:00
9,07:14:00
022,07:19:00
10,07:25:00
11,07:30:00
12,07:36:00
023,07:41:00
13,07:46:00
024,07:53:00
14,07:59:00
15,08:04:00
025,08:09:00
16,08:14:00
026,08:19:00
1,08:24:00
017,08:29:00
2,08:34:00
018,08:39:00
3,08:45:00
4,08:51:00
5,08:57:00
6,09:08:00
7,09:19:00
8,09:31:00
9,09:36:00
10,09:51:00
11,10:01:00
12,10:11:00
13,10:21:00
14,10:31:00
15,10:41:00
16,10:51:00
1,11:01:00
2,11:11:00
3,11:21:00
4,11:31:00
5,11:41:00
6,11:51:00
7,12:01:00
8,12:11:00
9,12:21:00
10,12:31:00
11,12:41:00
12,12:51:00
13,13:01:00
14,13:11:00
15,13:21:00
16,13:31:00
1,13:41:00
2,13:51:00
3,14:01:00
4,14:11:00
5,14:21:00
6,14:32:00
7,14:40:00
8,14:47:00
9,14:55:00
023,15:02:00
10,15:12:00
11,15:21:00
12,15:29:00
13,15:36:00
14,15:44:00
15,15:51:00
16,15:59:00
714,16:07:00
1,16:14:00
2,16:22:00
018,16:29:00
3,16:37:00
4,16:44:00
5,16:52:00
020,16:59:00
6,17:07:00
7,17:14:00
8,17:22:00
9,17:29:00
023,17:37:00
10,17:44:00
11,17:52:00
12,17:59:00
13,18:07:00
14,18:14:00
15,18:21:00
16,18:28:00
714,18:35:00
1,18:42:00
2,18:50:00
018,18:57:00
3,19:05:00
4,19:10:00
5,19:17:00
020,19:23:00
6,19:30:00
7,19:37:00
8,19:45:00
9,19:54:00
023,20:04:00
10,20:14:00
11,20:24:00
12,20:34:00
15,20:44:00
16,20:54:00
1,21:04:00
2,21:13:00
018,21:23:00
3,21:32:00
4,21:42:00
7,21:57:00
8,22:12:00
10,22:27:00
11,22:41:00
12,22:56:00
16,23:11:00
2,23:26:00
3,23:41:00
4,23:56:00
