brygada,czas
1,05:27:00
3,05:42:00
4,05:52:00
5,06:03:00
6,06:13:00
1,06:24:00
2,06:34:00
3,06:44:00
4,06:54:00
5,07:04:00
6,07:13:00
7,07:22:00
1,07:29:00
08,07:38:00
2,07:45:00
09,07:52:00
3,07:58:00
011,08:06:00
4,08:13:00
012,08:19:00
5,08:25:00
6,08:33:00
770,08:39:00
7,08:45:00
1,08:51:00
08,08:58:00
2,09:04:00
3,09:13:00
4,09:22:00
5,09:33:00
6,09:42:00
770,09:51:00
7,10:01:00
1,10:11:00
2,10:21:00
3,10:30:00
4,10:40:00
5,10:50:00
6,11:00:00
770,11:10:00
7,11:20:00
1,11:30:00
2,11:40:00
3,11:50:00
4,12:00:00
5,12:10:00
6,12:20:00
7,12:30:00
1,12:40:00
2,12:50:00
3,13:00:00
4,13:11:00
5,13:21:00
6,13:31:00
7,13:41:00
1,13:51:00
2,14:01:00
3,14:11:00
4,14:22:00
5,14:32:00
6,14:42:00
7,14:50:00
1,14:58:00
08,15:05:00
09,15:11:00
2,15:17:00
010,15:24:00
3,15:29:00
011,15:35:00
4,15:41:00
012,15:47:00
5,15:53:00
6,15:59:00
013,16:06:00
7,16:12:00
1,16:18:00
08,16:24:00
09,16:31:00
2,16:37:00
010,16:43:00
3,16:49:00
011,16:55:00
4,17:01:00
012,17:07:00
5,17:13:00
6,17:19:00
013,17:25:00
7,17:31:00
1,17:37:00
08,17:43:00
09,17:49:00
2,17:55:00
010,18:01:00
3,18:06:00
011,18:12:00
4,18:18:00
012,18:24:00
5,18:29:00
6,18:35:00
013,18:42:00
7,18:49:00
1,18:57:00
08,19:04:00
09,19:10:00
2,19:16:00
3,19:22:00
011,19:30:00
4,19:39:00
5,19:48:00
6,19:58:00
7,20:08:00
1,20:18:00
2,20:28:00
3,20:38:00
4,20:48:00
5,20:58:00
6,21:07:00
7,21:17:00
1,21:27:00
2,21:37:00
3,21:47:00
4,21:58:00
5,22:12:00
7,22:27:00
2,22:42:00
4,22:57:00
216,23:12:00
7,23:26:00
218,23:41:00
2,23:56:00
