brygada,czas
06,05:09:00
07,05:39:00
1,06:07:00
3,06:38:00
4,07:02:00
06,07:22:00
5,07:43:00
07,08:02:00
1,08:22:00
2,08:42:00
3,09:12:00
4,09:43:00
5,10:13:00
1,10:43:00
2,11:13:00
3,11:43:00
4,12:13:00
5,12:43:00
1,13:13:00
2,13:43:00
3,14:13:00
4,14:43:00
07,15:03:00
5,15:22:00
1,15:43:00
2,16:03:00
06,16:23:00
3,16:43:00
4,17:03:00
07,17:23:00
5,17:43:00
1,18:03:00
2,18:23:00
06,18:47:00
3,19:12:00
4,19:41:00
5,20:11:00
1,20:41:00
2,21:10:00
3,21:40:00
4,22:10:00
5,22:39:00
1,23:09:00
2,23:39:00
