brygada,czas
06,05:11:00
2,05:26:00
07,05:41:00
3,05:56:00
4,06:11:00
08,06:26:00
5,06:41:00
09,06:56:00
1,07:12:00
06,07:27:00
2,07:42:00
07,07:57:00
3,08:12:00
4,08:42:00
5,09:11:00
1,09:41:00
2,10:11:00
3,10:41:00
4,11:11:00
5,11:41:00
1,12:11:00
2,12:41:00
3,13:11:00
4,13:41:00
5,14:09:00
09,14:25:00
1,14:40:00
2,14:55:00
08,15:11:00
3,15:27:00
07,15:42:00
4,15:57:00
010,16:12:00
5,16:27:00
09,16:42:00
1,16:57:00
06,17:12:00
2,17:27:00
08,17:42:00
3,17:57:00
07,18:11:00
4,18:26:00
010,18:41:00
5,18:56:00
09,19:11:00
1,19:31:00
2,19:51:00
08,20:11:00
3,20:41:00
4,21:11:00
5,21:41:00
1,22:11:00
3,22:41:00
4,23:11:00
5,23:41:00
