brygada,czas
7,04:46:00
8,05:05:00
10,05:25:00
2,05:43:00
3,06:00:00
012,06:12:00
5,06:24:00
013,06:36:00
6,06:47:00
7,06:55:00
8,07:03:00
9,07:11:00
014,07:19:00
10,07:27:00
11,07:35:00
1,07:43:00
2,07:51:00
3,07:59:00
012,08:07:00
4,08:15:00
5,08:23:00
013,08:31:00
6,08:39:00
7,08:48:00
8,09:00:00
9,09:12:00
014,09:19:00
10,09:24:00
11,09:36:00
1,09:48:00
2,10:00:00
3,10:12:00
4,10:24:00
5,10:36:00
6,10:48:00
7,11:00:00
8,11:12:00
9,11:24:00
10,11:36:00
11,11:48:00
1,12:00:00
2,12:12:00
3,12:24:00
4,12:36:00
5,12:48:00
6,13:00:00
7,13:12:00
8,13:24:00
9,13:36:00
10,13:48:00
11,14:00:00
1,14:12:00
2,14:24:00
3,14:36:00
4,14:47:00
5,14:55:00
6,15:03:00
013,15:11:00
7,15:19:00
8,15:27:00
9,15:35:00
10,15:43:00
014,15:51:00
11,15:59:00
015,16:07:00
1,16:15:00
2,16:23:00
016,16:31:00
3,16:39:00
4,16:47:00
5,16:55:00
6,17:03:00
013,17:11:00
7,17:19:00
8,17:27:00
9,17:35:00
10,17:43:00
014,17:51:00
11,17:59:00
015,18:08:00
1,18:16:00
2,18:24:00
016,18:36:00
3,18:48:00
4,18:55:00
5,19:00:00
6,19:12:00
013,19:24:00
8,19:36:00
9,19:48:00
014,20:00:00
11,20:12:00
015,20:25:00
2,20:34:00
016,20:45:00
3,21:05:00
5,21:12:00
6,21:25:00
8,21:45:00
014,22:05:00
015,22:25:00
016,22:46:00
3,23:06:00
6,23:26:00
8,23:46:00
