brygada,czas
3,05:05:00
5,05:15:00
7,05:25:00
8,05:35:00
9,05:45:00
1,05:55:00
2,06:04:00
3,06:11:00
010,06:19:00
4,06:26:00
5,06:34:00
011,06:41:00
7,06:49:00
8,06:56:00
9,07:04:00
012,07:13:00
1,07:21:00
2,07:28:00
3,07:37:00
010,07:44:00
4,07:52:00
5,07:59:00
011,08:07:00
6,08:14:00
7,08:22:00
8,08:29:00
9,08:37:00
1,08:52:00
2,08:59:00
3,09:06:00
4,09:17:00
5,09:27:00
6,09:37:00
7,09:47:00
8,09:57:00
9,10:07:00
1,10:17:00
2,10:27:00
3,10:37:00
4,10:47:00
5,10:57:00
6,11:07:00
7,11:17:00
8,11:27:00
9,11:37:00
1,11:47:00
2,11:57:00
3,12:07:00
4,12:17:00
5,12:27:00
6,12:37:00
7,12:47:00
8,12:57:00
9,13:07:00
1,13:17:00
2,13:27:00
3,13:37:00
4,13:47:00
5,13:57:00
6,14:07:00
7,14:17:00
8,14:27:00
9,14:37:00
1,14:47:00
2,14:57:00
3,15:07:00
4,15:17:00
5,15:27:00
6,15:37:00
7,15:47:00
8,15:57:00
9,16:07:00
1,16:17:00
2,16:27:00
3,16:37:00
4,16:47:00
5,16:57:00
6,17:07:00
7,17:17:00
8,17:27:00
9,17:37:00
1,17:47:00
2,17:57:00
3,18:07:00
4,18:17:00
5,18:27:00
6,18:37:00
7,18:47:00
8,18:57:00
9,19:07:00
1,19:21:00
2,19:31:00
3,19:41:00
4,19:51:00
5,20:01:00
6,20:11:00
7,20:21:00
8,20:31:00
9,20:41:00
1,20:51:00
2,21:02:00
3,21:17:00
6,21:32:00
8,21:47:00
9,22:02:00
1,22:17:00
2,22:32:00
6,22:47:00
8,23:02:00
1,23:32:00
