brygada,czas
06,05:16:00
07,05:46:00
1,06:14:00
3,06:45:00
4,07:09:00
06,07:29:00
5,07:50:00
07,08:09:00
1,08:29:00
2,08:49:00
3,09:19:00
4,09:50:00
5,10:20:00
1,10:50:00
2,11:20:00
3,11:50:00
4,12:20:00
5,12:50:00
1,13:20:00
2,13:50:00
3,14:20:00
4,14:50:00
07,15:10:00
5,15:29:00
1,15:50:00
2,16:10:00
06,16:30:00
3,16:50:00
4,17:10:00
07,17:30:00
5,17:50:00
1,18:10:00
2,18:30:00
06,18:54:00
3,19:19:00
4,19:48:00
5,20:18:00
1,20:48:00
2,21:17:00
3,21:47:00
4,22:17:00
5,22:46:00
1,23:16:00
2,23:46:00
