brygada,czas
08,04:59:00
1,05:29:00
2,05:54:00
3,06:04:00
460,06:14:00
6,06:24:00
5,06:34:00
461,06:44:00
08,06:54:00
09,07:02:00
2,07:12:00
1,07:22:00
460,07:32:00
6,07:42:00
3,07:52:00
461,08:02:00
08,08:12:00
5,08:22:00
2,08:32:00
09,08:42:00
460,08:55:00
1,09:10:00
3,09:25:00
6,09:40:00
5,09:55:00
461,10:10:00
2,10:25:00
1,10:40:00
460,10:55:00
6,11:10:00
3,11:25:00
461,11:40:00
5,11:55:00
1,12:10:00
2,12:25:00
6,12:40:00
460,12:55:00
461,13:10:00
3,13:25:00
012,13:35:00
1,13:40:00
011,13:50:00
5,13:55:00
012,14:05:00
6,14:10:00
011,14:20:00
2,14:25:00
010,14:33:00
461,14:38:00
460,14:48:00
012,14:53:00
08,14:57:00
010,15:03:00
1,15:07:00
011,15:12:00
3,15:18:00
010,15:23:00
09,15:27:00
012,15:32:00
6,15:37:00
010,15:43:00
5,15:47:00
011,15:52:00
461,15:57:00
010,16:03:00
460,16:07:00
012,16:12:00
2,16:17:00
1,16:27:00
011,16:32:00
3,16:37:00
08,16:47:00
010,16:52:00
6,16:57:00
5,17:07:00
012,17:12:00
09,17:17:00
460,17:27:00
010,17:32:00
2,17:37:00
461,17:47:00
012,17:52:00
011,17:57:00
3,18:07:00
010,18:12:00
08,18:17:00
1,18:27:00
012,18:32:00
5,18:37:00
09,18:47:00
010,18:52:00
6,18:57:00
2,19:07:00
012,19:11:00
461,19:16:00
460,19:26:00
010,19:32:00
3,19:40:00
011,19:55:00
5,20:09:00
2,20:24:00
461,20:39:00
6,20:54:00
3,21:08:00
460,21:22:00
5,21:37:00
461,21:52:00
2,22:07:00
3,22:29:00
460,22:59:00
461,23:29:00
