brygada,czas
013,04:33:00
014,04:58:00
016,05:18:00
015,05:35:00
8,05:50:00
017,06:01:00
9,06:11:00
10,06:21:00
11,06:31:00
12,06:41:00
013,06:51:00
1,06:59:00
2,07:09:00
3,07:20:00
014,07:30:00
4,07:40:00
016,07:49:00
5,07:59:00
015,08:09:00
6,08:19:00
7,08:29:00
8,08:44:00
017,08:49:00
9,08:59:00
10,09:13:00
11,09:26:00
12,09:41:00
013,09:48:00
1,09:56:00
2,10:11:00
3,10:26:00
4,10:41:00
5,10:56:00
6,11:11:00
7,11:26:00
8,11:41:00
9,11:56:00
10,12:11:00
11,12:26:00
12,12:41:00
1,12:56:00
2,13:10:00
3,13:22:00
013,13:32:00
4,13:42:00
5,13:52:00
014,14:02:00
6,14:12:00
7,14:22:00
016,14:32:00
8,14:42:00
9,14:50:00
017,14:58:00
10,15:08:00
11,15:18:00
12,15:29:00
015,15:39:00
1,15:49:00
2,15:59:00
018,16:09:00
3,16:19:00
013,16:29:00
4,16:39:00
5,16:49:00
014,16:59:00
6,17:09:00
7,17:20:00
016,17:30:00
8,17:40:00
9,17:52:00
10,18:04:00
11,18:16:00
12,18:30:00
015,18:45:00
1,19:00:00
2,19:12:00
3,19:27:00
4,19:42:00
5,19:57:00
6,20:12:00
7,20:27:00
8,20:42:00
9,20:57:00
10,21:12:00
11,21:26:00
12,21:41:00
2,21:56:00
3,22:10:00
4,22:30:00
5,22:50:00
6,22:59:00
7,23:10:00
9,23:30:00
12,23:59:00
