brygada,czas
1,05:06:00
2,05:36:00
1,06:08:00
2,06:34:00
1,06:55:00
03,07:16:00
2,07:37:00
1,07:57:00
03,08:19:00
2,08:45:00
1,09:14:00
2,09:44:00
1,10:14:00
2,10:44:00
1,11:14:00
2,11:44:00
1,12:14:00
2,12:44:00
1,13:14:00
2,13:38:00
03,13:57:00
1,14:17:00
2,14:37:00
03,14:57:00
1,15:16:00
2,15:36:00
03,15:56:00
1,16:16:00
2,16:36:00
03,16:56:00
1,17:16:00
2,17:36:00
03,17:56:00
1,18:16:00
2,18:39:00
1,19:07:00
2,19:38:00
1,20:09:00
2,20:39:00
1,21:07:00
2,21:37:00
1,22:06:00
2,22:36:00
1,23:06:00
2,23:36:00
