brygada,czas
663,05:09:00
1,05:24:00
662,05:39:00
663,05:54:00
1,06:09:00
662,06:24:00
663,06:39:00
1,06:54:00
662,07:09:00
663,07:24:00
1,07:39:00
04,07:54:00
662,08:09:00
663,08:24:00
1,08:39:00
04,08:54:00
662,09:09:00
663,09:24:00
1,09:39:00
662,09:54:00
663,10:09:00
1,10:24:00
662,10:39:00
663,10:54:00
1,11:09:00
662,11:24:00
663,11:39:00
1,11:54:00
662,12:09:00
663,12:24:00
1,12:39:00
662,12:54:00
663,13:09:00
1,13:24:00
662,13:39:00
663,13:54:00
1,14:09:00
662,14:24:00
663,14:39:00
1,14:54:00
662,15:10:00
663,15:25:00
04,15:40:00
1,15:55:00
662,16:10:00
663,16:25:00
04,16:40:00
1,16:55:00
662,17:10:00
663,17:25:00
04,17:40:00
1,17:55:00
662,18:10:00
663,18:25:00
04,18:40:00
1,18:55:00
662,19:09:00
663,19:24:00
1,19:39:00
662,19:54:00
663,20:09:00
1,20:24:00
662,20:39:00
663,20:54:00
1,21:09:00
662,21:24:00
663,21:39:00
1,21:54:00
662,22:09:00
1,22:39:00
662,23:09:00
1,23:39:00
