brygada,czas
662,04:46:00
3,05:17:00
08,05:47:00
5,06:02:00
011,06:17:00
1,06:32:00
2,06:43:00
010,06:52:00
770,07:00:00
3,07:08:00
4,07:23:00
08,07:38:00
5,07:53:00
011,08:09:00
1,08:29:00
2,08:49:00
010,09:08:00
3,09:27:00
4,09:54:00
5,10:24:00
1,10:54:00
2,11:24:00
3,11:54:00
4,12:24:00
5,12:54:00
1,13:24:00
2,13:54:00
3,14:24:00
4,14:44:00
5,15:04:00
09,15:24:00
1,15:40:00
06,15:55:00
2,16:10:00
07,16:25:00
3,16:40:00
4,16:55:00
08,17:10:00
5,17:25:00
09,17:40:00
1,17:55:00
06,18:10:00
2,18:25:00
07,18:40:00
3,18:55:00
4,19:15:00
08,19:35:00
5,19:55:00
1,20:25:00
2,20:55:00
3,21:24:00
4,21:52:00
5,22:21:00
1,22:51:00
2,23:21:00
4,24:21:00
