brygada,czas
04,04:45:00
1,05:10:00
2,05:37:00
3,05:57:00
04,06:21:00
05,06:42:00
1,07:02:00
2,07:22:00
3,07:42:00
04,08:03:00
05,08:22:00
1,08:41:00
2,09:02:00
3,09:32:00
05,10:03:00
1,10:32:00
2,11:02:00
3,11:32:00
1,12:02:00
2,12:32:00
3,13:02:00
1,13:32:00
2,14:02:00
04,14:33:00
3,14:52:00
05,15:13:00
1,15:32:00
2,15:52:00
04,16:12:00
3,16:32:00
05,16:52:00
1,17:12:00
2,17:32:00
04,17:52:00
3,18:12:00
05,18:32:00
1,19:02:00
2,19:32:00
3,20:02:00
05,20:32:00
1,21:01:00
2,21:29:00
63,21:59:00
65,22:29:00
2,22:59:00
63,23:29:00
65,23:59:00
63,24:44:00
