brygada,czas
1,04:51:00
2,05:11:00
09,05:21:00
3,05:31:00
010,05:41:00
4,05:51:00
012,06:00:00
5,06:11:00
09,06:18:00
6,06:28:00
010,06:37:00
7,06:47:00
011,06:55:00
1,07:05:00
012,07:15:00
2,07:25:00
09,07:35:00
3,07:45:00
010,07:55:00
4,08:05:00
011,08:15:00
5,08:25:00
012,08:34:00
6,08:44:00
09,08:54:00
7,09:04:00
1,09:24:00
2,09:44:00
3,10:04:00
4,10:24:00
5,10:44:00
6,11:04:00
7,11:24:00
1,11:44:00
2,12:04:00
3,12:24:00
4,12:44:00
5,13:04:00
6,13:24:00
7,13:44:00
1,14:04:00
2,14:24:00
3,14:44:00
4,15:04:00
5,15:24:00
6,15:44:00
08,16:06:00
7,16:26:00
1,16:46:00
2,17:06:00
3,17:26:00
4,17:46:00
5,18:06:00
6,18:26:00
08,18:46:00
7,19:06:00
2,19:26:00
3,19:46:00
4,20:06:00
5,20:26:00
6,20:56:00
7,21:26:00
2,21:56:00
5,22:26:00
6,22:56:00
