brygada,czas
012,04:08:00
9,04:45:00
10,05:00:00
1,05:15:00
2,05:31:00
3,05:46:00
4,06:01:00
6,06:16:00
012,06:30:00
7,06:44:00
8,06:56:00
9,07:09:00
10,07:22:00
011,07:34:00
1,07:46:00
2,07:58:00
3,08:10:00
4,08:22:00
5,08:34:00
6,08:46:00
012,08:58:00
7,09:10:00
8,09:22:00
9,09:36:00
10,09:49:00
1,10:04:00
2,10:19:00
3,10:34:00
4,10:49:00
5,11:04:00
6,11:19:00
7,11:34:00
8,11:49:00
9,12:04:00
10,12:19:00
1,12:34:00
2,12:49:00
3,13:04:00
4,13:19:00
5,13:34:00
6,13:49:00
7,14:04:00
8,14:20:00
9,14:35:00
10,14:50:00
1,15:05:00
2,15:20:00
3,15:36:00
4,15:48:00
5,16:00:00
011,16:12:00
6,16:24:00
7,16:36:00
8,16:48:00
012,17:00:00
9,17:12:00
10,17:24:00
1,17:36:00
2,17:48:00
3,18:00:00
4,18:12:00
5,18:24:00
011,18:36:00
6,18:48:00
7,19:00:00
8,19:12:00
012,19:23:00
9,19:34:00
10,19:48:00
1,20:00:00
2,20:14:00
3,20:29:00
4,20:44:00
5,20:59:00
011,21:14:00
6,21:27:00
7,21:41:00
8,21:56:00
9,22:11:00
10,22:26:00
3,22:49:00
4,23:09:00
5,23:38:00
