brygada,czas
1,04:59:00
4,05:29:00
5,05:59:00
6,06:15:00
7,06:27:00
8,06:38:00
9,06:49:00
10,07:01:00
11,07:13:00
12,07:26:00
1,07:39:00
2,07:52:00
3,08:07:00
4,08:22:00
5,08:37:00
6,08:51:00
7,09:05:00
8,09:20:00
9,09:35:00
10,09:50:00
11,10:04:00
12,10:19:00
1,10:34:00
2,10:49:00
3,11:04:00
4,11:19:00
5,11:34:00
6,11:49:00
7,12:04:00
8,12:19:00
9,12:34:00
10,12:49:00
11,13:04:00
12,13:19:00
1,13:34:00
2,13:49:00
3,14:04:00
4,14:18:00
5,14:33:00
6,14:47:00
7,15:01:00
8,15:16:00
9,15:31:00
10,15:46:00
11,16:00:00
12,16:15:00
1,16:30:00
2,16:45:00
3,17:00:00
4,17:15:00
5,17:31:00
6,17:47:00
7,18:03:00
8,18:18:00
9,18:35:00
10,18:53:00
11,19:08:00
12,19:25:00
1,19:41:00
2,19:56:00
3,20:17:00
5,20:38:00
7,21:05:00
9,21:34:00
12,22:04:00
2,22:34:00
3,23:04:00
