brygada,czas
012,04:10:00
9,04:47:00
10,05:02:00
1,05:17:00
2,05:33:00
3,05:48:00
4,06:03:00
6,06:18:00
012,06:32:00
7,06:46:00
8,06:58:00
9,07:11:00
10,07:24:00
011,07:36:00
1,07:48:00
2,08:00:00
3,08:12:00
4,08:24:00
5,08:36:00
6,08:48:00
012,09:00:00
7,09:12:00
8,09:24:00
9,09:38:00
10,09:51:00
1,10:06:00
2,10:21:00
3,10:36:00
4,10:51:00
5,11:06:00
6,11:21:00
7,11:36:00
8,11:51:00
9,12:06:00
10,12:21:00
1,12:36:00
2,12:51:00
3,13:06:00
4,13:21:00
5,13:36:00
6,13:51:00
7,14:06:00
8,14:22:00
9,14:37:00
10,14:52:00
1,15:07:00
2,15:22:00
3,15:38:00
4,15:50:00
5,16:02:00
011,16:14:00
6,16:26:00
7,16:38:00
8,16:50:00
012,17:02:00
9,17:14:00
10,17:26:00
1,17:38:00
2,17:50:00
3,18:02:00
4,18:14:00
5,18:26:00
011,18:38:00
6,18:50:00
7,19:02:00
8,19:14:00
012,19:25:00
9,19:36:00
10,19:50:00
1,20:02:00
2,20:16:00
3,20:31:00
4,20:46:00
5,21:01:00
011,21:16:00
6,21:29:00
7,21:43:00
8,21:58:00
9,22:13:00
10,22:28:00
3,22:51:00
4,23:11:00
5,23:40:00
