brygada,czas
1,05:06:00
4,05:36:00
5,06:07:00
6,06:23:00
7,06:35:00
8,06:46:00
9,06:57:00
10,07:09:00
11,07:21:00
12,07:34:00
1,07:47:00
2,08:00:00
3,08:15:00
4,08:30:00
5,08:45:00
6,08:59:00
7,09:13:00
8,09:28:00
9,09:43:00
10,09:58:00
11,10:12:00
12,10:27:00
1,10:42:00
2,10:57:00
3,11:12:00
4,11:27:00
5,11:42:00
6,11:57:00
7,12:12:00
8,12:27:00
9,12:42:00
10,12:57:00
11,13:12:00
12,13:27:00
1,13:42:00
2,13:57:00
3,14:12:00
4,14:26:00
5,14:41:00
6,14:55:00
7,15:10:00
8,15:25:00
9,15:40:00
10,15:55:00
11,16:10:00
12,16:25:00
1,16:40:00
2,16:55:00
3,17:10:00
4,17:25:00
5,17:41:00
6,17:57:00
7,18:12:00
8,18:27:00
9,18:44:00
10,19:02:00
11,19:16:00
12,19:33:00
1,19:49:00
2,20:04:00
3,20:25:00
5,20:46:00
7,21:12:00
9,21:41:00
12,22:11:00
2,22:41:00
3,23:11:00
