brygada,czas
066,04:21:00
064,04:51:00
08,05:11:00
04,05:31:00
066,05:47:00
063,06:01:00
07,06:12:00
1,06:22:00
08,06:32:00
2,06:42:00
04,06:52:00
05,07:02:00
064,07:12:00
3,07:22:00
07,07:32:00
1,07:42:00
08,07:52:00
2,08:02:00
04,08:12:00
05,08:22:00
064,08:32:00
3,08:42:00
07,08:57:00
1,09:21:00
2,09:51:00
3,10:21:00
1,10:51:00
2,11:21:00
3,11:51:00
1,12:21:00
2,12:51:00
3,13:21:00
1,13:51:00
2,14:21:00
3,14:51:00
09,15:16:00
1,15:29:00
04,15:39:00
2,15:49:00
05,15:59:00
06,16:09:00
3,16:19:00
07,16:29:00
08,16:39:00
09,16:49:00
1,16:59:00
04,17:09:00
2,17:19:00
05,17:29:00
06,17:39:00
3,17:49:00
07,17:59:00
08,18:11:00
09,18:21:00
1,18:31:00
04,18:41:00
2,18:51:00
05,19:01:00
3,19:12:00
07,19:22:00
1,19:52:00
2,20:22:00
3,20:52:00
1,21:22:00
2,21:52:00
3,22:22:00
1,22:52:00
2,23:21:00
3,24:01:00
