brygada,czas
3,04:27:00
2,04:57:00
3,05:27:00
4,05:42:00
5,05:57:00
1,06:09:00
2,06:21:00
3,06:36:00
06,06:52:00
4,07:07:00
5,07:20:00
1,07:31:00
2,07:46:00
3,08:03:00
06,08:18:00
4,08:33:00
5,08:48:00
1,09:02:00
2,09:17:00
3,09:32:00
06,09:52:00
4,10:12:00
5,10:30:00
1,10:50:00
2,11:10:00
3,11:30:00
4,11:50:00
5,12:10:00
1,12:30:00
2,12:50:00
3,13:10:00
4,13:31:00
5,13:51:00
1,14:11:00
2,14:33:00
3,14:53:00
4,15:13:00
5,15:31:00
1,15:46:00
06,16:01:00
2,16:16:00
3,16:31:00
4,16:46:00
5,17:01:00
1,17:16:00
06,17:31:00
2,17:46:00
3,18:01:00
4,18:16:00
5,18:28:00
1,18:48:00
2,19:08:00
3,19:25:00
4,19:45:00
5,20:05:00
1,20:28:00
3,20:58:00
4,21:27:00
5,21:57:00
1,22:27:00
4,22:57:00
1,23:27:00
4,23:57:00
