brygada,czas
06,05:12:00
4,05:52:00
71,06:17:00
72,06:32:00
3,06:47:00
06,07:02:00
4,07:18:00
5,07:33:00
71,07:50:00
72,08:05:00
3,08:20:00
06,08:35:00
4,08:52:00
5,09:11:00
71,09:31:00
72,09:51:00
3,10:11:00
4,10:31:00
5,10:51:00
71,11:11:00
72,11:31:00
3,11:51:00
4,12:11:00
5,12:31:00
71,12:51:00
72,13:11:00
3,13:31:00
4,13:51:00
5,14:11:00
71,14:31:00
72,14:51:00
06,15:08:00
3,15:23:00
4,15:38:00
5,15:53:00
71,16:08:00
72,16:23:00
06,16:38:00
3,16:53:00
4,17:08:00
5,17:23:00
71,17:38:00
72,17:53:00
06,18:11:00
3,18:31:00
4,18:51:00
5,19:10:00
71,19:30:00
72,19:50:00
3,20:10:00
4,20:30:00
5,20:50:00
71,21:10:00
72,21:30:00
3,21:52:00
4,22:22:00
71,22:52:00
72,23:22:00
