brygada,czas
01,06:33:00
03,06:53:00
05,07:13:00
06,07:23:00
07,07:33:00
08,07:45:00
09,07:55:00
01,08:05:00
03,08:25:00
05,08:45:00
01,09:34:00
05,15:45:00
01,16:05:00
02,16:25:00
03,16:45:00
06,17:05:00
05,17:25:00
01,17:45:00
