brygada,czas
6,04:58:00
015,05:10:00
8,05:20:00
9,05:40:00
10,05:50:00
017,06:00:00
1,06:20:00
013,06:29:00
2,06:36:00
3,06:49:00
4,07:02:00
5,07:08:00
6,07:14:00
015,07:26:00
7,07:34:00
8,07:42:00
016,07:50:00
9,07:58:00
10,08:06:00
11,08:14:00
017,08:22:00
12,08:30:00
1,08:38:00
013,08:46:00
2,08:54:00
3,09:02:00
014,09:10:00
4,09:18:00
5,09:26:00
6,09:36:00
7,09:50:00
8,10:02:00
9,10:14:00
10,10:26:00
11,10:38:00
12,10:50:00
1,11:02:00
2,11:14:00
3,11:26:00
4,11:38:00
5,11:50:00
6,12:02:00
7,12:14:00
8,12:26:00
9,12:38:00
10,12:50:00
11,13:02:00
12,13:14:00
1,13:26:00
2,13:38:00
3,13:50:00
4,14:02:00
5,14:14:00
015,14:20:00
6,14:26:00
7,14:38:00
016,14:44:00
8,14:50:00
9,15:02:00
017,15:08:00
10,15:14:00
11,15:26:00
12,15:34:00
1,15:42:00
013,15:50:00
2,15:58:00
3,16:06:00
014,16:14:00
4,16:22:00
5,16:30:00
015,16:38:00
6,16:46:00
7,16:54:00
016,17:02:00
8,17:10:00
9,17:18:00
017,17:26:00
10,17:34:00
11,17:42:00
12,17:50:00
1,17:58:00
013,18:06:00
2,18:14:00
3,18:22:00
014,18:30:00
4,18:38:00
5,18:46:00
015,18:54:00
6,19:02:00
7,19:14:00
8,19:26:00
9,19:38:00
017,19:50:00
11,20:01:00
12,20:13:00
013,20:23:00
014,20:40:00
4,21:00:00
6,21:20:00
8,21:40:00
017,22:00:00
11,22:20:00
013,22:40:00
014,23:00:00
4,23:20:00
