brygada,czas
3,05:14:00
014,05:21:00
5,05:34:00
7,05:52:00
015,06:05:00
9,06:16:00
016,06:30:00
11,06:41:00
12,06:49:00
1,06:57:00
2,07:05:00
013,07:13:00
3,07:21:00
4,07:29:00
014,07:37:00
5,07:45:00
6,07:53:00
7,08:01:00
8,08:09:00
015,08:17:00
9,08:25:00
10,08:33:00
016,08:41:00
11,08:49:00
12,08:57:00
1,09:05:00
2,09:16:00
3,09:28:00
4,09:40:00
5,09:52:00
6,10:04:00
7,10:16:00
8,10:28:00
9,10:40:00
10,10:52:00
11,11:04:00
12,11:16:00
1,11:28:00
2,11:40:00
3,11:52:00
4,12:04:00
5,12:16:00
6,12:28:00
7,12:40:00
8,12:52:00
9,13:04:00
10,13:16:00
11,13:28:00
12,13:40:00
1,13:52:00
2,14:04:00
3,14:17:00
013,14:24:00
4,14:29:00
5,14:41:00
6,14:49:00
7,14:57:00
014,15:05:00
8,15:13:00
9,15:21:00
015,15:29:00
10,15:37:00
11,15:45:00
016,15:53:00
12,16:01:00
1,16:09:00
2,16:17:00
3,16:25:00
013,16:33:00
4,16:41:00
5,16:49:00
6,16:57:00
7,17:05:00
014,17:13:00
8,17:21:00
9,17:29:00
015,17:37:00
10,17:45:00
11,17:53:00
016,18:01:00
12,18:09:00
1,18:16:00
2,18:28:00
013,18:40:00
4,18:52:00
6,19:04:00
7,19:16:00
014,19:28:00
8,19:40:00
015,19:52:00
10,20:04:00
016,20:17:00
12,20:25:00
1,20:34:00
2,20:54:00
4,21:14:00
7,21:34:00
014,21:54:00
015,22:14:00
016,22:35:00
1,22:55:00
