brygada,czas
1,05:02:00
3,05:22:00
4,05:42:00
5,05:57:00
7,06:15:00
9,06:30:00
10,06:45:00
1,06:57:00
430,07:08:00
3,07:19:00
4,07:29:00
011,07:37:00
5,07:49:00
6,07:59:00
7,08:09:00
8,08:20:00
9,08:30:00
10,08:40:00
1,08:52:00
430,09:04:00
3,09:15:00
4,09:27:00
011,09:39:00
5,09:51:00
6,10:03:00
7,10:15:00
8,10:27:00
9,10:39:00
10,10:51:00
1,11:03:00
430,11:15:00
3,11:27:00
4,11:39:00
5,11:51:00
6,12:03:00
7,12:15:00
8,12:27:00
9,12:39:00
10,12:51:00
1,13:03:00
430,13:15:00
3,13:27:00
4,13:39:00
5,13:51:00
6,14:03:00
7,14:15:00
8,14:27:00
9,14:39:00
10,14:51:00
1,15:03:00
430,15:16:00
3,15:29:00
4,15:41:00
5,15:53:00
6,16:06:00
7,16:18:00
8,16:30:00
9,16:42:00
10,16:54:00
1,17:06:00
011,17:18:00
430,17:30:00
3,17:42:00
4,17:54:00
5,18:05:00
6,18:17:00
7,18:29:00
8,18:41:00
9,18:54:00
10,19:09:00
1,19:21:00
430,19:36:00
3,19:51:00
4,20:06:00
5,20:21:00
6,20:36:00
8,20:51:00
10,21:08:00
430,21:27:00
3,21:47:00
5,22:07:00
6,22:32:00
10,23:02:00
